Computer,5,300,1,2022-05-06 12:23:34,
Smartphone,3,300,1,2022-05-07 12:23:34,
Loudspeaker,3,60,1,2022-05-08 12:23:34,
Radio,4,50,1,2022-05-09 12:23:34,
Loudspeaker,5,55,1,2022-05-10 12:23:34,
Tv,7,350,1,2022-05-11 12:23:34,
Ps4,9,500,2,2022-05-12 12:23:34,
Computer,12,450,2,2022-05-13 12:23:34,
Gameboy,34,200,2,2022-05-14 12:23:34,
Tv,12,305,1,2022-05-15 12:23:34,
Radio,3,150,1,2022-05-16 12:23:34,
Computer,45,450,2,2022-05-17 12:23:34,
Tv,6,230,2,2022-05-18 12:23:34,
Smartphone,7,200,2,2022-05-19 12:23:34,
Mouse,8,45,1,2022-05-20 12:23:34,
Mousepad,9,3,2,2022-05-21 12:23:34,
Radio,89,120,2,2022-05-22 12:23:34,
Computer,56,300,2,2022-05-23 12:23:34,
Ps4,34,1000,2,2022-05-24 12:23:34,
Smartphone,12,500,1,2022-05-25 12:23:34,
